[b]Marcus Semien, 2B TEX[/b]
[b]OAK[/b]: 2 years at 14.00 per year (11.20, 16.80)
[b]OAK[/b]: 2 years at 8.00 per year (6.40, 9.60)
[b]NYM[/b]: 5 years at 6.50 per year (5.20, 5.20, 6.50, 7.80, 7.80)
[b]ARZ[/b]: 1 year at 6.00 per year
[b]ATL[/b]: 1 year at 6.00 per year
[b]CHC[/b]: 1 year at 5.99 per year
[b]TOR[/b]: 1 year at 5.40 per year

[b]Ryan Pressly, RP HOU[/b]
[b]CHC[/b]: 1 year at 2.68 per year
[b]ARZ[/b]: 1 year at 1.50 per year
[b]OAK[/b]: 1 year at 1.35 per year
[b]SEA[/b]: 1 year at 1.00 per year
[b]ATL[/b]: 1 year at 1.00 per year
[b]CLE[/b]: 1 year at 0.89 per year
[b]NYM[/b]: 3 years at 0.85 per year
[b]PIT[/b]: 1 year at 0.76 per year
[b]TB[/b]: 1 year at 0.59 per year
[b]BOS[/b]: 5 years at 0.57 per year
[b]TOR[/b]: 2 years at 0.55 per year

[b]Jose Abreu, 1B HOU[/b]
[b]TOR[/b]: 1 year at 5.90 per year
[b]SEA[/b]: 1 year at 1.00 per year
[b]NYM[/b]: 1 year at 0.55 per year

[b]Ross Stripling, SP OAK[/b]
[b]CHC[/b]: 1 year at 0.99 per year
[b]LAD[/b]: 2 years at 0.40 per year
[b]SEA[/b]: 1 year at 0.40 per year

[b]Alex Wood, SP OAK[/b]
[b]TB[/b]: 1 year at 0.71 per year
[b]LAD[/b]: 2 years at 0.40 per year
[b]SEA[/b]: 1 year at 0.40 per year

[b]David Roberston, RP TEX[/b]
[b]CHC[/b]: 1 year at 1.99 per year
[b]SD[/b]: 1 year at 1.73 per year
[b]PIT[/b]: 1 year at 0.61 per year
[b]BOS[/b]: 1 year at 0.57 per year
[b]NYM[/b]: 1 year at 0.55 per year
[b]CLE[/b]: 1 year at 0.46 per year
[b]TB[/b]: 1 year at 0.40 per year

[b]Kirby Yates, RP TEX[/b]
[b]PIT[/b]: 1 year at 0.61 per year
[b]TB[/b]: 1 year at 0.44 per year

[b]Lance McCullers, SP HOU[/b]
[b]PIT[/b]: 3 years at 2.76 per year
[b]WAS[/b]: 3 years at 1.33 per year (1.00, 1.00, 1.50, 1.50)
[b]KC[/b]: 4 years at 1.02 per year
[b]LAD[/b]: 5 years at 0.40 per year

[b]Robert Stephenson, RP LAA[/b]
[b]OAK[/b]: 4 years at 3.50 per year (2.80, 2.80, 4.20, 4.20)
[b]NYM[/b]: 2 years at 2.50 per year (2.00, 3.00)
[b]SD[/b]: 1 year at 1.73 per year
[b]BOS[/b]: 3 years at 1.27 per year
[b]CLE[/b]: 2 years at 1.25 per year
[b]ARZ[/b]: 1 year at 1.00 per year
[b]LAD[/b]: 3 years at 0.90 per year

[b]Taylor Ward, OF LAA[/b]
[b]NYM[/b]: 5 years at 4.27 per year (3.50, 3.50, 4.27, 5.04, 5.04)
[b]ARZ[/b]: 1 year at 3.55 per year
[b]OAK[/b]: 3 years at 3.00 per year (2.40, 3.00, 3.60)
[b]BOS[/b]: 3 years at 2.07 per year (1.70, 2.00, 2.51)

[b]Brent Rooker, OF OAK[/b]
[b]ARZ[/b]: 1 year at 2.00 per year
[b]CHC[/b]: 1 year at 1.89 per year
[b]ATL[/b]: 1 year at 1.75 per year
[b]OAK[/b]: 1 year at 1.69 per year
[b]NYM[/b]: 3 years at 0.57 per year

[b]Seth Brown, OF OAK[/b]
[b]ARZ[/b]: 1 year at 1.30 per year

[b]Anthony Rendon, 3B LAA[/b]
[b]TB[/b]: 1 year at 0.63 per year
[b]NYM[/b]: 2 years at 0.55 per year

[b]Tyler Anderson, SP LAA[/b]
[b]TB[/b]: 1 year at 0.62 per year
[b]NYM[/b]: 1 year at 0.40 per year

[b]Tyler Mahle, SP TEX[/b]
[b]NYM[/b]: 4 years at 0.70 per year
[b]LAD[/b]: 5 years at 0.40 per year

[b]Josh Sborz, RP TEX[/b]
[b]NYM[/b]: 4 years at 1.25 per year (1.00, 1.00, 1.50, 1.50)
[b]CLE[/b]: 2 years at 0.88 per year
[b]OAK[/b]: 1 year at 0.85 per year

[b]Gabe Speier, RP SEA[/b]
[b]NYM[/b]: 3 years at 0.41 per year

[b]Miguel Sano, 1B LAA[/b]
[b]TB[/b]: 1 year at 0.41 per year

[b]Luke Raley, 1B/OF SEA[/b]
[b]TB[/b]: 1 year at 0.53 per year

[b]Mickey Moniak, OF LAA[/b]
[b]CHC[/b]: 3 years at 0.99 per year
[b]TB[/b]: 4 years at 0.88 per year

[b]Mitch Haniger, OF SEA[/b]
[b]WAS[/b]: 1 year at 0.60 per year
[b]TB[/b]: 1 year at 0.57 per year

[b]Zack Jackson, RP OAK[/b]
[b]TB[/b]: 1 year at 0.40 per year

[b]Dany Jimenez, RP OAK[/b]
[b]BOS[/b]: 2 years at 0.47 per year

[b]Lucas Erceg, RP OAK[/b]
[b]ATL[/b]: 3 years at 0.60 per year
[b]BOS[/b]: 3 years at 0.57 per year

